anio,instancia,fecha,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,localidad,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,POLITICA OBRERA,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,PRINCIPIOS Y VALORES,agrupacion,24,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,PROYECTO JOVEN,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,UNION DEL CENTRO DEMOCRATICO,agrupacion,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01080,,UNION POR LA PATRIA,agrupacion,837,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,COMANDO,comando,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,EN BLANCO,blancos,24,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,FRENTE LIBER.AR,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,FRENTE PATRIOTA FEDERAL,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,HACEMOS POR NUESTRO PAIS,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,JUNTOS POR EL CAMBIO,agrupacion,112,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,LA LIBERTAD AVANZA,agrupacion,229,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,MOVIMIENTO AL SOCIALISMO,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,MOVIMIENTO DE ACCION VECINAL,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,MOVIMIENTO LIBRES DEL SUR,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,NULO,nulos,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,POLITICA OBRERA,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,PRINCIPIOS Y VALORES,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,PROYECTO JOVEN,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01085,,UNION POR LA PATRIA,agrupacion,117,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,COMANDO,comando,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,EN BLANCO,blancos,16,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,FRENTE LIBER.AR,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,HACEMOS POR NUESTRO PAIS,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,JUNTOS POR EL CAMBIO,agrupacion,64,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,LA LIBERTAD AVANZA,agrupacion,224,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,MOVIMIENTO AL SOCIALISMO,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,MOVIMIENTO LIBRES DEL SUR,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,NULO,nulos,10,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,POLITICA OBRERA,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,PRINCIPIOS Y VALORES,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,UNION DEL CENTRO DEMOCRATICO,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01090,,UNION POR LA PATRIA,agrupacion,115,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,COMANDO,comando,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,EN BLANCO,blancos,23,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,FRENTE LIBER.AR,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,HACEMOS POR NUESTRO PAIS,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,JUNTOS POR EL CAMBIO,agrupacion,95,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,LA LIBERTAD AVANZA,agrupacion,118,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,MOVIMIENTO AL SOCIALISMO,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,MOVIMIENTO LIBRES DEL SUR,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,NULO,nulos,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,POLITICA OBRERA,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,PRINCIPIOS Y VALORES,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,UNION DEL CENTRO DEMOCRATICO,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,4,Garay,01100,,UNION POR LA PATRIA,agrupacion,73,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,EN BLANCO,blancos,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,FRENTE LIBER.AR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,HACEMOS POR NUESTRO PAIS,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,JUNTOS POR EL CAMBIO,agrupacion,49,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,LA LIBERTAD AVANZA,agrupacion,54,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,MOVIMIENTO AL SOCIALISMO,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,MOVIMIENTO LIBRES DEL SUR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,NULO,nulos,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,POLITICA OBRERA,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,PRINCIPIOS Y VALORES,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01110,,UNION POR LA PATRIA,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,EN BLANCO,blancos,9,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,FRENTE LIBER.AR,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,HACEMOS POR NUESTRO PAIS,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,JUNTOS POR EL CAMBIO,agrupacion,43,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,LA LIBERTAD AVANZA,agrupacion,37,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,MOVIMIENTO AL SOCIALISMO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,MOVIMIENTO LIBRES DEL SUR,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,NULO,nulos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,POLITICA OBRERA,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,PRINCIPIOS Y VALORES,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01120,,UNION POR LA PATRIA,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,EN BLANCO,blancos,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,FRENTE LIBER.AR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,HACEMOS POR NUESTRO PAIS,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,JUNTOS POR EL CAMBIO,agrupacion,45,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,LA LIBERTAD AVANZA,agrupacion,45,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,MOVIMIENTO AL SOCIALISMO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,MOVIMIENTO LIBRES DEL SUR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,NULO,nulos,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,POLITICA OBRERA,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,PRINCIPIOS Y VALORES,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01130,,UNION POR LA PATRIA,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,COMANDO,comando,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,EN BLANCO,blancos,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,FRENTE LIBER.AR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,HACEMOS POR NUESTRO PAIS,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,JUNTOS POR EL CAMBIO,agrupacion,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,LA LIBERTAD AVANZA,agrupacion,28,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,MOVIMIENTO AL SOCIALISMO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,MOVIMIENTO DE ACCION VECINAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,MOVIMIENTO LIBRES DEL SUR,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,NULO,nulos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,POLITICA OBRERA,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,PRINCIPIOS Y VALORES,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01140,,UNION POR LA PATRIA,agrupacion,43,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,5,Castellanos,01150,,COMANDO,comando,2,PROVISORIO,presentacionDeResultados (1).csv
