anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,PRINCIPIOS Y VALORES,agrupacion,108,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,PROYECTO JOVEN,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,520,UNION POR LA PATRIA,agrupacion,420,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,EN BLANCO,blancos,55,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,10,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,FRENTE LIBER.AR,agrupacion,11,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,FRENTE PATRIOTA FEDERAL,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,HACEMOS POR NUESTRO PAIS,agrupacion,103,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,JUNTOS POR EL CAMBIO,agrupacion,534,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,LA LIBERTAD AVANZA,agrupacion,714,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,MOVIMIENTO AL SOCIALISMO,agrupacion,9,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,MOVIMIENTO DE ACCION VECINAL,agrupacion,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,MOVIMIENTO LIBRES DEL SUR,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,NULO,nulos,62,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,POLITICA OBRERA,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,PRINCIPIOS Y VALORES,agrupacion,40,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,PROYECTO JOVEN,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,UNION DEL CENTRO DEMOCRATICO,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,460,UNION POR LA PATRIA,agrupacion,221,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,EN BLANCO,blancos,114,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,25,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,FRENTE LIBER.AR,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,FRENTE PATRIOTA FEDERAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,HACEMOS POR NUESTRO PAIS,agrupacion,239,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,JUNTOS POR EL CAMBIO,agrupacion,1252,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,LA LIBERTAD AVANZA,agrupacion,1380,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,MOVIMIENTO AL SOCIALISMO,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,MOVIMIENTO LIBRES DEL SUR,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,NULO,nulos,56,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,POLITICA OBRERA,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,PRINCIPIOS Y VALORES,agrupacion,33,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,PROYECTO JOVEN,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,UNION DEL CENTRO DEMOCRATICO,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,1600,UNION POR LA PATRIA,agrupacion,334,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,COMANDO,comando,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,EN BLANCO,blancos,119,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,27,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,FRENTE LIBER.AR,agrupacion,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,FRENTE PATRIOTA FEDERAL,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,HACEMOS POR NUESTRO PAIS,agrupacion,225,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,JUNTOS POR EL CAMBIO,agrupacion,1089,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,LA LIBERTAD AVANZA,agrupacion,1260,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,MOVIMIENTO AL SOCIALISMO,agrupacion,14,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,MOVIMIENTO DE ACCION VECINAL,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,MOVIMIENTO LIBRES DEL SUR,agrupacion,66,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,NULO,nulos,70,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,POLITICA OBRERA,agrupacion,11,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,PRINCIPIOS Y VALORES,agrupacion,26,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,PROYECTO JOVEN,agrupacion,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,UNION DEL CENTRO DEMOCRATICO,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,1610,UNION POR LA PATRIA,agrupacion,321,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,COMANDO,comando,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,EN BLANCO,blancos,245,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,61,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,FRENTE LIBER.AR,agrupacion,27,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,FRENTE PATRIOTA FEDERAL,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,HACEMOS POR NUESTRO PAIS,agrupacion,552,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,JUNTOS POR EL CAMBIO,agrupacion,2122,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,LA LIBERTAD AVANZA,agrupacion,3041,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,MOVIMIENTO AL SOCIALISMO,agrupacion,21,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,MOVIMIENTO DE ACCION VECINAL,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,MOVIMIENTO LIBRES DEL SUR,agrupacion,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,NULO,nulos,186,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,POLITICA OBRERA,agrupacion,11,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,PRINCIPIOS Y VALORES,agrupacion,102,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,PROYECTO JOVEN,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,UNION DEL CENTRO DEMOCRATICO,agrupacion,7,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,1650,UNION POR LA PATRIA,agrupacion,1065,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,COMANDO,comando,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,EN BLANCO,blancos,54,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,FRENTE LIBER.AR,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,FRENTE PATRIOTA FEDERAL,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,HACEMOS POR NUESTRO PAIS,agrupacion,127,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,JUNTOS POR EL CAMBIO,agrupacion,787,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,LA LIBERTAD AVANZA,agrupacion,797,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,MOVIMIENTO AL SOCIALISMO,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,8,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,MOVIMIENTO LIBRES DEL SUR,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,NULO,nulos,60,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,POLITICA OBRERA,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,PRINCIPIOS Y VALORES,agrupacion,18,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,PROYECTO JOVEN,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,UNION DEL CENTRO DEMOCRATICO,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,1660,UNION POR LA PATRIA,agrupacion,134,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,COMANDO,comando,4,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,EN BLANCO,blancos,99,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,30,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,FRENTE LIBER.AR,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,FRENTE PATRIOTA FEDERAL,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,HACEMOS POR NUESTRO PAIS,agrupacion,97,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,JUNTOS POR EL CAMBIO,agrupacion,774,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,LA LIBERTAD AVANZA,agrupacion,690,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,MOVIMIENTO AL SOCIALISMO,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,MOVIMIENTO LIBRES DEL SUR,agrupacion,5,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,NULO,nulos,46,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,POLITICA OBRERA,agrupacion,3,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,PRINCIPIOS Y VALORES,agrupacion,19,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,PROYECTO JOVEN,agrupacion,1,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,RECURRIDO,recurridos,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,UNION DEL CENTRO DEMOCRATICO,agrupacion,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,1640,UNION POR LA PATRIA,agrupacion,205,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,COMANDO,comando,6,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,EN BLANCO,blancos,391,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,66,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,FRENTE LIBER.AR,agrupacion,29,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,FRENTE PATRIOTA FEDERAL,agrupacion,17,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,HACEMOS POR NUESTRO PAIS,agrupacion,943,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,IMPUGNADO,impugnados,0,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,JUNTOS POR EL CAMBIO,agrupacion,3143,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,LA LIBERTAD AVANZA,agrupacion,4537,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,MOVIMIENTO AL SOCIALISMO,agrupacion,30,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,MOVIMIENTO DE ACCION VECINAL,agrupacion,12,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,agrupacion,24,PROVISORIO,presentacionDeResultados (1).csv
2023,PASO,2023-08-13,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,1580,MOVIMIENTO LIBRES DEL SUR,agrupacion,35,PROVISORIO,presentacionDeResultados (1).csv
