anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,archivo_origen
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,UNITE POR LA LIBERTAD Y LA DIGNIDAD,agrupacion,25,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,MOVIMIENTO AL SOCIALISMO,agrupacion,9,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,FRENTE PATRIOTA,agrupacion,6,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,MOVIMIENTO DE ACCION VECINAL,agrupacion,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,PARTIDO AUTONOMISTA,agrupacion,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,JUNTOS POR EL CAMBIO,agrupacion,4809,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,FRENTE DE TODOS,agrupacion,4126,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,CONSENSO FEDERAL,agrupacion,1381,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,FRENTE NOS,agrupacion,347,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,UNITE POR LA LIBERTAD Y LA DIGNIDAD,agrupacion,343,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,186,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,MOVIMIENTO AL SOCIALISMO,agrupacion,65,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,PARTIDO AUTONOMISTA,agrupacion,18,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,FRENTE PATRIOTA,agrupacion,17,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,MOVIMIENTO DE ACCION VECINAL,agrupacion,15,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,JUNTOS POR EL CAMBIO,agrupacion,1008,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,FRENTE DE TODOS,agrupacion,366,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,CONSENSO FEDERAL,agrupacion,157,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,FRENTE NOS,agrupacion,71,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,UNITE POR LA LIBERTAD Y LA DIGNIDAD,agrupacion,46,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,31,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,MOVIMIENTO AL SOCIALISMO,agrupacion,8,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,FRENTE PATRIOTA,agrupacion,6,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,PARTIDO AUTONOMISTA,agrupacion,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,FRENTE DE TODOS,agrupacion,1556,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,JUNTOS POR EL CAMBIO,agrupacion,1297,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,CONSENSO FEDERAL,agrupacion,427,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,UNITE POR LA LIBERTAD Y LA DIGNIDAD,agrupacion,96,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,agrupacion,54,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,FRENTE NOS,agrupacion,47,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,MOVIMIENTO AL SOCIALISMO,agrupacion,13,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,PARTIDO AUTONOMISTA,agrupacion,11,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,FRENTE PATRIOTA,agrupacion,9,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,MOVIMIENTO DE ACCION VECINAL,agrupacion,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,EN BLANCO,blancos,18,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,NULO,nulos,44,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,IMPUGNADO,impugnados,6,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,COMANDO,comando,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,POSITIVO,positivo,1194,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,EN BLANCO,blancos,8,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,NULO,nulos,34,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,COMANDO,comando,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,POSITIVO,positivo,1149,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,EN BLANCO,blancos,44,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,NULO,nulos,137,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,COMANDO,comando,7,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,POSITIVO,positivo,4458,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,EN BLANCO,blancos,45,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,NULO,nulos,51,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,IMPUGNADO,impugnados,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,COMANDO,comando,4,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,POSITIVO,positivo,3232,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,EN BLANCO,blancos,5,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,NULO,nulos,10,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,COMANDO,comando,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,POSITIVO,positivo,518,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,EN BLANCO,blancos,27,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,NULO,nulos,64,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,RECURRIDO,recurridos,30,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,COMANDO,comando,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Lehmann,0123,POSITIVO,positivo,1853,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,EN BLANCO,blancos,44,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,NULO,nulos,100,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,COMANDO,comando,1,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,María Juana,0140,POSITIVO,positivo,2954,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,EN BLANCO,blancos,30,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,NULO,nulos,38,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,COMANDO,comando,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,POSITIVO,positivo,1196,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,EN BLANCO,blancos,119,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,NULO,nulos,111,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,IMPUGNADO,impugnados,1,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,COMANDO,comando,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,POSITIVO,positivo,3668,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,EN BLANCO,blancos,42,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,NULO,nulos,24,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,COMANDO,comando,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,POSITIVO,positivo,1189,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,EN BLANCO,blancos,168,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,NULO,nulos,369,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RECURRIDO,recurridos,1,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,COMANDO,comando,4,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,POSITIVO,positivo,13840,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,EN BLANCO,blancos,21,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,NULO,nulos,22,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,COMANDO,comando,6,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,POSITIVO,positivo,1056,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,EN BLANCO,blancos,398,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,NULO,nulos,837,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RECURRIDO,recurridos,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,COMANDO,comando,5,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,POSITIVO,positivo,25032,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,EN BLANCO,blancos,40,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,NULO,nulos,21,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RECURRIDO,recurridos,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,COMANDO,comando,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,POSITIVO,positivo,1427,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,EN BLANCO,blancos,44,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,NULO,nulos,92,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,COMANDO,comando,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Franck,0053,POSITIVO,positivo,3906,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,EN BLANCO,blancos,66,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,NULO,nulos,49,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,COMANDO,comando,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,POSITIVO,positivo,3180,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,EN BLANCO,blancos,66,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,NULO,nulos,57,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,RECURRIDO,recurridos,3,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,COMANDO,comando,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,POSITIVO,positivo,2940,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,EN BLANCO,blancos,46,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,NULO,nulos,30,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,COMANDO,comando,2,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,POSITIVO,positivo,1574,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,EN BLANCO,blancos,161,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,NULO,nulos,149,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,IMPUGNADO,impugnados,0,2019_PASO_DIST21_santafe_presidente.xlsx
2019,PASO,2019-08-11,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,RECURRIDO,recurridos,0,2019_PASO_DIST21_santafe_presidente.xlsx
