anio,instancia,cargo,distrito_id,distrito,recuento_tipo,fuente,nivel,seccion_id,circuito_id,mesas,electores,votantes,agrupacion,lista,tipo_registro,votos
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,7867
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,DEL CAMPO POPULAR,,agrupacion,244
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,COALICION CIVICA ARI,,agrupacion,7721
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,MOVIMIENTO DE ACCION VECINAL,,agrupacion,55
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,31184
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,ALIANZA FRENTE POPULAR,,agrupacion,19106
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,ALIANZA COMPROMISO FEDERAL,,agrupacion,6470
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,71493
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,nulos,,nulos,1793
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,blancos,,blancos,1858
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,13,,616,209315,154469,recurridos,,recurridos,583
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,DEL CAMPO POPULAR,,agrupacion,868
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,COALICION CIVICA ARI,,agrupacion,10822
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,MOVIMIENTO DE ACCION VECINAL,,agrupacion,390
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,148450
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA FRENTE POPULAR,,agrupacion,27301
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA COMPROMISO FEDERAL,,agrupacion,20525
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,136198
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,6365
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA PROYECTO SUR,,agrupacion,3551
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,11231
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,nulos,,nulos,7583
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,blancos,,blancos,5816
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,14,,1497,520925,381139,recurridos,,recurridos,2039
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA FRENTE POPULAR,,agrupacion,12901
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA COMPROMISO FEDERAL,,agrupacion,8642
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,43483
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,1755
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA PROYECTO SUR,,agrupacion,941
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,5790
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,DEL CAMPO POPULAR,,agrupacion,310
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,COALICION CIVICA ARI,,agrupacion,3566
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,MOVIMIENTO DE ACCION VECINAL,,agrupacion,189
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,66573
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,nulos,,nulos,2005
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,blancos,,blancos,2465
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,15,,567,194061,149092,recurridos,,recurridos,472
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,DEL CAMPO POPULAR,,agrupacion,112
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,COALICION CIVICA ARI,,agrupacion,867
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,MOVIMIENTO DE ACCION VECINAL,,agrupacion,122
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,16121
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA FRENTE POPULAR,,agrupacion,4947
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA COMPROMISO FEDERAL,,agrupacion,1357
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,7811
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,281
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA PROYECTO SUR,,agrupacion,99
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,5761
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,nulos,,nulos,350
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,blancos,,blancos,557
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,16,,170,52458,38547,recurridos,,recurridos,162
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,DEL CAMPO POPULAR,,agrupacion,29
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,COALICION CIVICA ARI,,agrupacion,390
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,MOVIMIENTO DE ACCION VECINAL,,agrupacion,15
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,8289
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA FRENTE POPULAR,,agrupacion,1711
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA COMPROMISO FEDERAL,,agrupacion,334
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,3419
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,78
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA PROYECTO SUR,,agrupacion,43
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,1878
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,nulos,,nulos,200
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,blancos,,blancos,272
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,17,,73,22679,16660,recurridos,,recurridos,2
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,COALICION CIVICA ARI,,agrupacion,1231
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,MOVIMIENTO DE ACCION VECINAL,,agrupacion,102
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,19151
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA FRENTE POPULAR,,agrupacion,5192
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA COMPROMISO FEDERAL,,agrupacion,2030
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,14700
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,393
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA PROYECTO SUR,,agrupacion,141
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,3123
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,DEL CAMPO POPULAR,,agrupacion,79
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,nulos,,nulos,566
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,blancos,,blancos,889
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,18,,192,61760,47709,recurridos,,recurridos,112
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,DEL CAMPO POPULAR,,agrupacion,40
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,COALICION CIVICA ARI,,agrupacion,808
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,MOVIMIENTO DE ACCION VECINAL,,agrupacion,51
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,8395
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA FRENTE POPULAR,,agrupacion,3836
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA COMPROMISO FEDERAL,,agrupacion,870
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,6672
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,185
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA PROYECTO SUR,,agrupacion,77
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,2534
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,nulos,,nulos,264
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,blancos,,blancos,527
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,19,,106,32297,24276,recurridos,,recurridos,17
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,1668
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA PROYECTO SUR,,agrupacion,579
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,4801
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,DEL CAMPO POPULAR,,agrupacion,173
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,COALICION CIVICA ARI,,agrupacion,2769
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,MOVIMIENTO DE ACCION VECINAL,,agrupacion,1
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,38903
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA FRENTE POPULAR,,agrupacion,8978
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA COMPROMISO FEDERAL,,agrupacion,5523
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,30458
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,nulos,,nulos,1294
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,blancos,,blancos,1537
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,20,,361,123326,96757,recurridos,,recurridos,73
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,10960
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,447
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA PROYECTO SUR,,agrupacion,162
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,3261
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,DEL CAMPO POPULAR,,agrupacion,87
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,COALICION CIVICA ARI,,agrupacion,1366
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,MOVIMIENTO DE ACCION VECINAL,,agrupacion,160
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,12526
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA FRENTE POPULAR,,agrupacion,6036
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,ALIANZA COMPROMISO FEDERAL,,agrupacion,2680
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,nulos,,nulos,492
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,blancos,,blancos,742
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,21,,149,49727,38931,recurridos,,recurridos,12
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,DEL CAMPO POPULAR,,agrupacion,41
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,COALICION CIVICA ARI,,agrupacion,564
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,MOVIMIENTO DE ACCION VECINAL,,agrupacion,59
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA FRENTE PARA LA VICTORIA,,agrupacion,12841
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA FRENTE POPULAR,,agrupacion,3129
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA COMPROMISO FEDERAL,,agrupacion,572
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA FRENTE AMPLIO PROGRESISTA,,agrupacion,5470
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,agrupacion,134
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA PROYECTO SUR,,agrupacion,45
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,,agrupacion,2509
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,nulos,,nulos,271
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,blancos,,blancos,405
2011,PASO,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,22,,123,38603,26053,recurridos,,recurridos,13
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Unión para el Desarrollo Social                                                             ,,agrupacion,2114
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Frente para la Victoria                                                                     ,,agrupacion,9980
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Frente Amplio Progresista                                                                   ,,agrupacion,8753
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Frente Popular                                                                              ,,agrupacion,2612
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Compromiso Federal                                                                          ,,agrupacion,1930
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Alianza Frente de Izquierda y de los Trabajadores                                                   ,,agrupacion,399
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,Coalición Cívica - Afirmación para una República Igualitaria ARI                                    ,,agrupacion,413
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,nulos,,nulos,75
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,blancos,,blancos,575
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,1,,98,33594,26865,recurridos,,recurridos,14
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Frente Amplio Progresista                                                                   ,,agrupacion,19832
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Frente para la Victoria                                                                     ,,agrupacion,16596
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Unión para el Desarrollo Social                                                             ,,agrupacion,3910
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Coalición Cívica - Afirmación para una República Igualitaria ARI                                    ,,agrupacion,972
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Frente Popular                                                                              ,,agrupacion,5587
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Compromiso Federal                                                                          ,,agrupacion,3743
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,Alianza Frente de Izquierda y de los Trabajadores                                                   ,,agrupacion,1004
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,nulos,,nulos,394
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,blancos,,blancos,866
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,2,,197,66123,52905,recurridos,,recurridos,1
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Frente Popular                                                                              ,,agrupacion,5121
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Compromiso Federal                                                                          ,,agrupacion,4801
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Frente de Izquierda y de los Trabajadores                                                   ,,agrupacion,1445
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Coalición Cívica - Afirmación para una República Igualitaria ARI                                    ,,agrupacion,1646
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Frente Amplio Progresista                                                                   ,,agrupacion,39504
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Unión para el Desarrollo Social                                                             ,,agrupacion,5504
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,Alianza Frente para la Victoria                                                                     ,,agrupacion,36573
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,nulos,,nulos,1078
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,blancos,,blancos,1128
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,3,,391,126959,96865,recurridos,,recurridos,65
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,4,,205,69211,55285,Alianza Frente Amplio Progresista                                                                   ,,agrupacion,19028
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,4,,205,69211,55285,Alianza Frente para la Victoria                                                                     ,,agrupacion,23349
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,4,,205,69211,55285,Alianza Frente Popular                                                                              ,,agrupacion,2931
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,PROVISORIO,api_dine,seccion,4,,205,69211,55285,Alianza Compromiso Federal                                                                          ,,agrupacion,3036
